region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-10-24,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-25,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-26,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-27,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-28,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-29,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-30,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-31,,estimate based on partial data,1.14,1.15,0.12,0.96,1.06,1.11,1.17,1.22,1.36
Wales,2020-10-04,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-05,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-06,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-07,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-08,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-09,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-10,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-11,,estimate,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-12,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-13,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-14,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-15,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-16,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-17,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-18,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-19,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-20,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-21,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-22,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Wales,2020-10-23,,estimate based on partial data,1.15,1.15,0.06,1.06,1.11,1.13,1.16,1.18,1.24
Northern Ireland,2020-10-16,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-17,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-18,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-19,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-20,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-21,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-22,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-23,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-24,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-25,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-26,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-27,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-28,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-29,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-30,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-31,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-11-01,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-11-02,,estimate based on partial data,1.19,1.2,0.15,0.97,1.1,1.15,1.23,1.29,1.44
Northern Ireland,2020-10-09,,estimate,1.25,1.25,0.12,1.06,1.18,1.23,1.28,1.33,1.45
Northern Ireland,2020-10-10,,estimate,1.25,1.25,0.12,1.06,1.18,1.23,1.28,1.33,1.45
Northern Ireland,2020-10-11,,estimate,1.25,1.25,0.12,1.06,1.18,1.23,1.28,1.33,1.45
Northern Ireland,2020-10-12,,estimate,1.25,1.25,0.12,1.06,1.18,1.23,1.28,1.33,1.45
Northern Ireland,2020-10-13,,estimate,1.25,1.25,0.12,1.06,1.18,1.23,1.28,1.33,1.45
Northern Ireland,2020-10-14,,estimate based on partial data,1.25,1.25,0.12,1.06,1.18,1.23,1.28,1.33,1.45
Northern Ireland,2020-10-15,,estimate based on partial data,1.25,1.25,0.12,1.06,1.18,1.23,1.28,1.33,1.45
