region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-10-24,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-25,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-26,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-27,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-28,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-29,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-30,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-31,,estimate based on partial data,1.05,1.07,0.17,0.8,0.95,1.02,1.1,1.17,1.36
Wales,2020-10-18,,estimate based on partial data,1.06,1.06,0.13,0.85,0.97,1.03,1.09,1.15,1.29
Wales,2020-10-19,,estimate based on partial data,1.06,1.06,0.13,0.85,0.97,1.03,1.09,1.15,1.29
Wales,2020-10-20,,estimate based on partial data,1.06,1.06,0.13,0.85,0.97,1.03,1.09,1.15,1.29
Wales,2020-10-21,,estimate based on partial data,1.06,1.06,0.13,0.85,0.97,1.03,1.09,1.15,1.29
Wales,2020-10-22,,estimate based on partial data,1.06,1.06,0.13,0.85,0.97,1.03,1.09,1.15,1.29
Wales,2020-10-23,,estimate based on partial data,1.06,1.06,0.13,0.85,0.97,1.03,1.09,1.15,1.29
Wales,2020-10-11,,estimate,1.09,1.09,0.1,0.93,1.02,1.07,1.12,1.16,1.27
Wales,2020-10-12,,estimate based on partial data,1.09,1.09,0.1,0.93,1.02,1.07,1.12,1.16,1.27
Wales,2020-10-13,,estimate based on partial data,1.09,1.09,0.1,0.93,1.02,1.07,1.12,1.16,1.27
Wales,2020-10-14,,estimate based on partial data,1.09,1.09,0.1,0.93,1.02,1.07,1.12,1.16,1.27
Wales,2020-10-15,,estimate based on partial data,1.09,1.09,0.1,0.93,1.02,1.07,1.12,1.16,1.27
Wales,2020-10-16,,estimate based on partial data,1.09,1.09,0.1,0.93,1.02,1.07,1.12,1.16,1.27
Wales,2020-10-17,,estimate based on partial data,1.09,1.09,0.1,0.93,1.02,1.07,1.12,1.16,1.27
Wales,2020-10-04,,estimate,1.14,1.14,0.08,1,1.08,1.12,1.16,1.19,1.28
Wales,2020-10-05,,estimate,1.14,1.14,0.08,1,1.08,1.12,1.16,1.19,1.28
Wales,2020-10-06,,estimate,1.14,1.14,0.08,1,1.08,1.12,1.16,1.19,1.28
Wales,2020-10-07,,estimate,1.14,1.14,0.08,1,1.08,1.12,1.16,1.19,1.28
Wales,2020-10-08,,estimate,1.14,1.14,0.08,1,1.08,1.12,1.16,1.19,1.28
Wales,2020-10-09,,estimate,1.14,1.14,0.08,1,1.08,1.12,1.16,1.19,1.28
Wales,2020-10-10,,estimate,1.14,1.14,0.08,1,1.08,1.12,1.16,1.19,1.28
South West,2020-10-24,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-25,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-26,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-27,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-28,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-29,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-30,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-31,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-11-01,,estimate based on partial data,1.15,1.17,0.19,0.88,1.03,1.11,1.21,1.29,1.49
South West,2020-10-18,,estimate based on partial data,1.16,1.17,0.15,0.94,1.06,1.12,1.2,1.27,1.43
South West,2020-10-19,,estimate based on partial data,1.16,1.17,0.15,0.94,1.06,1.12,1.2,1.27,1.43
South West,2020-10-20,,estimate based on partial data,1.16,1.17,0.15,0.94,1.06,1.12,1.2,1.27,1.43
South West,2020-10-21,,estimate based on partial data,1.16,1.17,0.15,0.94,1.06,1.12,1.2,1.27,1.43
South West,2020-10-22,,estimate based on partial data,1.16,1.17,0.15,0.94,1.06,1.12,1.2,1.27,1.43
South West,2020-10-23,,estimate based on partial data,1.16,1.17,0.15,0.94,1.06,1.12,1.2,1.27,1.43
Northern Ireland,2020-10-16,,estimate based on partial data,1.18,1.19,0.15,0.95,1.08,1.14,1.21,1.28,1.45
Northern Ireland,2020-10-17,,estimate based on partial data,1.18,1.19,0.15,0.95,1.08,1.14,1.21,1.28,1.45
Northern Ireland,2020-10-18,,estimate based on partial data,1.18,1.19,0.15,0.95,1.08,1.14,1.21,1.28,1.45
Northern Ireland,2020-10-19,,estimate based on partial data,1.18,1.19,0.15,0.95,1.08,1.14,1.21,1.28,1.45
Northern Ireland,2020-10-20,,estimate based on partial data,1.18,1.19,0.15,0.95,1.08,1.14,1.21,1.28,1.45
Northern Ireland,2020-10-21,,estimate based on partial data,1.18,1.19,0.15,0.95,1.08,1.14,1.21,1.28,1.45
Northern Ireland,2020-10-22,,estimate based on partial data,1.18,1.19,0.15,0.95,1.08,1.14,1.21,1.28,1.45
